ORGANIZATION_ID,ANNUALINCOME,OCCUPATION,PRODUCTGOAL,CURRENT_SUBSCRIPTION_NAME,USER_TYPE,DEBIT_CARD_SPENDER,ACTIVATED_PORTS,ACCOUNTS_CONNECTED,AGE_GROUP
732e4a88-bdd2-4257-ba82-ad095be16505,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,false,4,9,45-54
066932cd-ded2-49f4-8655-f013efc0998d,,,,Business,INDIVIDUAL,false,0,26,36-44
b8451e13-8d22-48ee-b83b-aee88f4a78b2,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Starter,BUSINESS,true,5,13,45-54
fc40fdf2-75c0-4fb7-9b61-f0b5469c0011,,,,Pro,INDIVIDUAL,false,2,72,36-44
0f48dd6b-4ed1-4425-957d-700d3041560b,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,AUTOMATE_MY_BUDGETING,Business,BUSINESS,true,3,13,25-35
8d6d4eb4-20ee-48c7-baf2-dad9048d60ec,BETWEEN_25K_AND_50K,SCIENTIST_OR_TECHNOLOGIST,AUTOMATE_MY_BUDGETING,Starter,BUSINESS,false,2,18,25-35
86012490-ffa3-4938-a5da-1c56490cc60c,BETWEEN_10K_AND_25K,FOOD_SERVICE_WORKER,,Starter,INDIVIDUAL,true,2,14,18-24
e1bd4f2d-156b-47e1-b53c-aa8fbab743f7,BETWEEN_100K_AND_250K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,ORGANIZE_FINANCING,Pro,ADVISOR,true,1,30,36-44
c4528f30-5305-47d0-9b31-be6bc7a681d9,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,ORGANIZE_FINANCING,Starter,INDIVIDUAL,false,1,10,25-35
414ee23f-6126-41e5-9610-6291466c761b,BETWEEN_50K_AND_100K,MANUFACTURING_OR_PRODUCTION_WORKER,,Starter,INDIVIDUAL,true,1,5,45-54
e415bb82-f121-4dca-80f9-bc0fe7d9c65c,BETWEEN_50K_AND_100K,COMMUNITY_AND_SOCIAL_SERVICES_WORKER,AUTOMATE_MY_BILLS,Pro,INDIVIDUAL,true,2,14,25-35
ad378b71-6eba-4d49-8eff-5b2407b6f5b4,BETWEEN_50K_AND_100K,SCIENTIST_OR_TECHNOLOGIST,,Pro,INDIVIDUAL,false,1,20,25-35
8154a9c6-5164-4690-957c-2661294743d5,,,,Business,INDIVIDUAL,false,4,30,18-24
d7aff61a-0436-4ea2-a66c-9c64da147bb9,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,PROFIT_FIRST,Business,BUSINESS,true,2,7,55-64
600d3208-bcae-4325-a6b7-489278965b14,OVER_250K,ARCHITECT_OR_ENGINEER,AUTOMATE_MY_BILLS,Pro,INDIVIDUAL,true,3,4,36-44
e3d9b27a-c1a8-476e-9fe1-18d456ecc166,BETWEEN_100K_AND_250K,DOCTOR,,Pro,BUSINESS,false,0,5,25-35
61904d4f-edc5-46fa-a6df-148ffe208e93,BETWEEN_100K_AND_250K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,OPTIMIZE_CASH_FLOW,Starter,INDIVIDUAL,false,1,4,25-35
e6ac43d0-0207-41fc-9235-59a5a1923897,BETWEEN_25K_AND_50K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,,Pro,BUSINESS,false,1,26,36-44
23610cab-e75b-4b5f-8809-04424609a06b,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,PAY_OFF_DEBT,Starter,INDIVIDUAL,false,1,8,25-35
d4211057-8eec-4ba0-88d1-f43018d218a7,BETWEEN_50K_AND_100K,JANITOR_HOUSEKEEPER_LANDSCAPER,AUTOMATE_MY_BUDGETING,Pro,BUSINESS,true,4,57,36-44
ceb4594e-ebfd-4726-915c-2b8c7da87c6e,BETWEEN_100K_AND_250K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,DEBT_PAYMENT,Pro,INDIVIDUAL,false,1,14,36-44
33b4c1b1-e6c4-4fca-9a3d-1f360aa6310b,BETWEEN_100K_AND_250K,GIG_WORKER,DEBT_PAYMENT,Pro,BUSINESS,false,0,8,36-44
fe80327f-526d-4621-874f-136419544261,BETWEEN_50K_AND_100K,ARCHITECT_OR_ENGINEER,MAXIMIZE_MY_SAVINGS,Starter,INDIVIDUAL,false,1,6,25-35
445078eb-7fcb-46ab-81fd-009a66de3dc9,OVER_250K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,false,1,39,25-35
edc9838f-5ac3-4742-b2be-a5688e87dd4b,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,OPTIMIZE_CASH_FLOW,Business,BUSINESS,true,2,26,36-44
db78cfad-9a67-48ad-ae2a-f8c2b339969b,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,OPTIMIZE_CASH_FLOW,Pro,BUSINESS,false,1,7,25-35
1a034747-d57b-48c2-9cb0-e49a81101591,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,PAY_OFF_DEBT,Pro,BUSINESS,true,0,23,36-44
a3b62d9c-bd00-4057-8c01-0c00ec072c30,,,,Starter,BUSINESS,true,0,40,36-44
d993b9c8-aee5-454f-a092-b89b55be23d7,BETWEEN_25K_AND_50K,DOCTOR,,Business,BUSINESS,false,2,20,36-44
e591834c-7c7d-4a49-a50c-ffb0b8df04d0,BETWEEN_50K_AND_100K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,AUTOMATE_MY_INVESTMENTS,Pro,INDIVIDUAL,false,8,28,45-54
f01a71fd-d708-4f03-97b6-a5fdcb770e01,BETWEEN_50K_AND_100K,SALES_REPRESENTATIVE_BROKER_AGENT,,Starter,INDIVIDUAL,true,2,20,25-35
3855dceb-5b57-4b8a-a469-32a7ed82e8a0,BETWEEN_100K_AND_250K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,,Business,BUSINESS,true,3,11,25-35
4e10b566-bf15-4e74-9036-1a9f8fafb6bd,OVER_250K,NURSE_HEALTHCARE_TECHNICIAN_OR_HEALTHCARE_SUPPORT,,Pro,BUSINESS,true,2,8,55-64
25daa298-b92a-496e-af97-af9dc8a0c783,BETWEEN_50K_AND_100K,EDUCATOR,,Starter,INDIVIDUAL,true,2,140,45-54
aed32f41-60d2-49f3-b540-0d94ed2dcde6,UP_TO_10K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,,Pro,BUSINESS,false,0,11,25-35
f166de6d-71f2-493c-8e86-51b61177d9d8,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,VISUALIZE_AND_TRACK_FINANCES,Business,BUSINESS,false,1,14,36-44
c1aea45a-3b9f-445d-8b13-91820cedfe37,UP_TO_10K,STUDENT,MAXIMIZE_MY_SAVINGS,Business,INDIVIDUAL,true,3,12,25-35
3fe44715-0e08-4189-a7c1-bcf7fde06539,BETWEEN_50K_AND_100K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,ORGANIZE_FINANCING,Starter,BUSINESS,true,0,44,25-35
914cc4af-ffd7-493e-acb6-bcf6f6e03db0,BETWEEN_50K_AND_100K,SCIENTIST_OR_TECHNOLOGIST,AUTOMATE_MY_BUDGETING,Pro,INDIVIDUAL,true,1,17,18-24
038b3c34-e95f-4924-9691-ee8400fdc7a9,BETWEEN_10K_AND_25K,PERSONAL_CARE_OR_SERVICE_WORKER,,Business,BUSINESS,false,1,3,25-35
4629efc5-ae77-46dc-852e-ec3ab8bce44b,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,PROFIT_FIRST,Starter,BUSINESS,false,1,5,36-44
4e2ce3f4-5ecc-4cc2-b074-0f7336533b84,UP_TO_10K,STUDENT,ORGANIZE_FINANCING,Starter,BUSINESS,true,1,15,18-24
eac5ea78-25a5-40f8-9cf1-e189c51963a5,BETWEEN_50K_AND_100K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,MANAGE_BUSINESS_PAYMENTS,Starter,BUSINESS,true,0,15,45-54
fe94d302-616c-4a6e-8cc5-96794781efd0,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,,Pro,INDIVIDUAL,true,2,10,45-54
f8515e7b-c88b-483f-9738-e2b611a0ed02,BETWEEN_50K_AND_100K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,,Business,BUSINESS,true,3,40,36-44
85d048e7-9987-4c5f-b2b4-f84e91ad5d46,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,VISUALIZE_AND_TRACK_FINANCES,Pro,BUSINESS,false,1,6,36-44
33fa4e6b-735a-4bab-8ab1-c4fe2f72c41b,UP_TO_10K,MANUFACTURING_OR_PRODUCTION_WORKER,ORGANIZE_FINANCING,Starter,BUSINESS,false,0,19,45-54
0133b573-6f13-4e53-a5e5-c0d5454fc901,OVER_250K,EXECUTIVE_OR_MANAGER,ORGANIZE_FINANCING,Business,BUSINESS,false,0,30,36-44
24c48441-9af2-4e10-8309-0059b095c068,BETWEEN_25K_AND_50K,EXECUTIVE_OR_MANAGER,OPTIMIZE_CASH_FLOW,Pro,BUSINESS,true,2,12,36-44
f9fa80e7-281a-4d81-ab07-99442cc1dc96,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,ORGANIZE_FINANCING,Pro,BUSINESS,false,1,18,45-54
273423a3-8be1-48d5-8028-dd25ed728399,BETWEEN_25K_AND_50K,COMMUNITY_AND_SOCIAL_SERVICES_WORKER,,Pro,INDIVIDUAL,true,1,29,36-44
ddf669e2-b2cf-4b31-b312-7214dbf77b0c,BETWEEN_50K_AND_100K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,,Pro,BUSINESS,false,2,13,25-35
b1b548cb-fedd-4b90-8671-29c5b206bbb2,BETWEEN_100K_AND_250K,PERSONAL_CARE_OR_SERVICE_WORKER,PAY_OFF_DEBT,Business,BUSINESS,false,2,19,25-35
f6cda329-c2cb-41c5-986f-3b9d8d06b542,BETWEEN_50K_AND_100K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,,Starter,BUSINESS,true,2,17,25-35
2310950b-3bab-4c65-8a9a-c5e6052048ee,OVER_250K,EXECUTIVE_OR_MANAGER,,Business,BUSINESS,false,1,29,45-54
5a4e19df-235a-4da7-a8ce-e4656ec562ab,BETWEEN_50K_AND_100K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,ORGANIZE_FINANCING,Starter,INDIVIDUAL,true,2,12,25-35
e6b87a18-3dc9-4ef6-9f34-6378945a1f24,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Starter,INDIVIDUAL,true,3,9,36-44
7533eb4e-b9d4-465a-a978-c67cecba7f51,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,MAINTAIN_CONTROL,Pro,BUSINESS,false,11,152,25-35
bec20162-9440-4e87-b62e-d416539437f9,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,PAY_OFF_DEBT,Starter,INDIVIDUAL,true,2,24,25-35
59d7224f-e3a3-44c9-b31f-99a3d82ca43c,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,DEBT_PAYMENT,Business,BUSINESS,true,4,52,36-44
51c43226-4d35-485c-8522-8b8a7b2939e6,BETWEEN_25K_AND_50K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,AUTOMATE_MY_BILLS,Starter,BUSINESS,false,1,2,25-35
de792e99-6ecf-44ca-83c4-1fc17a641d6e,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,AUTOMATE_MY_INVESTMENTS,Pro,INDIVIDUAL,false,1,8,25-35
18a82fbf-5f21-4710-b11c-a8c417d6c718,OVER_250K,ARCHITECT_OR_ENGINEER,MAXIMIZE_SAVINGS,Pro,BUSINESS,false,0,13,36-44
7723638f-342e-4b19-b742-139a454a5165,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,ORGANIZE_FINANCING,Starter,BUSINESS,true,0,18,25-35
52f9a6b5-7ce1-44ac-a815-65d2b8389d8a,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,,Pro,INDIVIDUAL,false,2,5,25-35
9f2df813-9fcd-486e-910d-cb1e805a05f6,BETWEEN_25K_AND_50K,SCIENTIST_OR_TECHNOLOGIST,,Business,BUSINESS,true,9,39,18-24
e5317073-5b37-4eb4-99bf-eae32fe7e3ec,BETWEEN_25K_AND_50K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,AUTOMATE_MY_BUDGETING,Pro,BUSINESS,true,3,6,25-35
2cea120d-f7d5-484a-babe-2c7426a7a164,UP_TO_10K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,MAXIMIZE_MY_SAVINGS,Business,BUSINESS,true,5,8,55-64
eb507087-65cb-4074-ad05-7ff7a112a898,BETWEEN_50K_AND_100K,GIG_WORKER,MANAGE_BUSINESS_PAYMENTS,Pro,BUSINESS,false,2,7,18-24
c1a73f78-4569-4c31-8805-f15be930ab2d,OVER_250K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BUDGETING,Business,BUSINESS,true,8,22,45-54
aff481c1-571e-4034-a8ee-484ff3c2dd40,,,,Business,INDIVIDUAL,true,1,44,45-54
f8979214-136c-4371-9690-c40e17407379,BETWEEN_50K_AND_100K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,AUTOMATE_MY_BUDGETING,Pro,BUSINESS,true,1,17,25-35
b0e7e217-b5be-493f-8baa-c4f07fc9d47b,OVER_250K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,,Pro,INDIVIDUAL,false,1,23,25-35
5eac9c04-610a-44e5-9b7c-c30009e23f9e,OVER_250K,SALES_REPRESENTATIVE_BROKER_AGENT,AUTOMATE_MY_BUDGETING,Pro,INDIVIDUAL,false,2,12,36-44
57f1c051-0835-410b-9289-8bfbff55e2d3,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,,Starter,INDIVIDUAL,true,4,40,25-35
46d09a8d-c97f-4cf6-9c98-a32d4367fbb9,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,true,1,55,45-54
548ce7c8-3a9d-40b1-b326-1e5cff934f09,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,MAINTAIN_CONTROL,Pro,BUSINESS,true,4,63,36-44
78f7ac25-769d-441e-8b2b-3e599a4ac40c,BETWEEN_50K_AND_100K,PILOT_DRIVER_OPERATOR,VISUALIZE_AND_TRACK_FINANCES,Pro,BUSINESS,true,4,11,36-44
308fde3f-d867-4657-b2af-1d4f30f04846,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,,Pro,BUSINESS,true,4,11,25-35
db091bb3-3ff8-4caa-92ac-0f71e2ae487e,BETWEEN_100K_AND_250K,JANITOR_HOUSEKEEPER_LANDSCAPER,ORGANIZE_FINANCING,Pro,BUSINESS,false,0,25,25-35
54b35127-4e58-4039-8f7a-d68837bde67c,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,OPTIMIZE_CASH_FLOW,Business,BUSINESS,false,3,22,36-44
0f58024b-0425-46e6-ae92-6ee0438db347,OVER_250K,EXECUTIVE_OR_MANAGER,ORGANIZE_FINANCING,Business,BUSINESS,false,0,12,45-54
0293443d-3cfa-435e-a829-fa0abc63fe85,OVER_250K,EXECUTIVE_OR_MANAGER,MAINTAIN_CONTROL,Pro,INDIVIDUAL,false,1,42,45-54
2bff9096-ccb5-4915-924c-bdeae6730d27,BETWEEN_100K_AND_250K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,AUTOMATE_MY_BUDGETING,Business,BUSINESS,true,1,61,45-54
0cf1b822-1d41-47a3-bb3a-7909fbc61ca2,BETWEEN_50K_AND_100K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,AUTOMATE_MY_BUDGETING,Business,BUSINESS,false,2,10,25-35
e106a22a-6008-463b-99f7-f0b3d85bdf05,BETWEEN_50K_AND_100K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,,Pro,BUSINESS,true,3,3,36-44
16070383-a441-4b8d-a649-a949c4540f1c,BETWEEN_100K_AND_250K,MILITARY_OR_PUBLIC_SAFETY,,Starter,BUSINESS,true,10,20,25-35
e85a5fbd-a378-4b1e-b767-c43a187eabe8,BETWEEN_25K_AND_50K,MANUFACTURING_OR_PRODUCTION_WORKER,VISUALIZE_AND_TRACK_FINANCES,Starter,INDIVIDUAL,true,1,10,18-24
3f58a8a4-884e-4d20-99b7-cc62752dfc68,BETWEEN_25K_AND_50K,HOSPITALITY_OFFICE_OR_ADMINISTRATIVE_SUPPORT_WORKER,AUTOMATE_MY_BILLS,Pro,INDIVIDUAL,false,2,33,18-24
252f0541-471a-4de7-bde4-f37204cc56ab,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,OPTIMIZE_CASH_FLOW,Pro,BUSINESS,false,0,14,36-44
4301daa5-d0f7-498e-9fc8-8f416beef1f6,OVER_250K,HOUSEHOLD_MANAGER,,Business,BUSINESS,true,5,19,36-44
89cf1e15-6e12-45c6-9ea4-dc68e35fa1e0,BETWEEN_100K_AND_250K,LAWYER,,Business,BUSINESS,false,6,65,36-44
d27f4856-9878-4cec-b167-cf60d575d0aa,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,,Starter,INDIVIDUAL,true,1,43,36-44
7df313d4-769d-4f05-aae3-fa8a28d7548e,BETWEEN_100K_AND_250K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,AUTOMATE_MY_BUDGETING,Pro,BUSINESS,true,1,8,36-44
99b1064a-cff6-49a4-b17b-e12ea9ba999a,BETWEEN_100K_AND_250K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,MAINTAIN_CONTROL,Pro,INDIVIDUAL,true,2,74,25-35
63cd7eac-8662-41d8-b0f3-13c1c18d772e,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BUDGETING,Pro,BUSINESS,true,2,33,18-24
9b184af4-3b5e-4a3e-ae19-2db6008f0a8d,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,ORGANIZE_FINANCING,Pro,BUSINESS,true,4,32,36-44
fcd9b7a5-54c6-4335-a1bd-43119149e779,OVER_250K,ARCHITECT_OR_ENGINEER,MAXIMIZE_SAVINGS,Pro,BUSINESS,true,1,41,36-44
ecb8b087-bd7f-4e5a-8632-4780cb4a52c9,BETWEEN_25K_AND_50K,EXECUTIVE_OR_MANAGER,OPTIMIZE_CASH_FLOW,Pro,BUSINESS,true,0,1,36-44
25790518-8da7-4a30-884f-5fccffd32809,BETWEEN_50K_AND_100K,SCIENTIST_OR_TECHNOLOGIST,,Starter,INDIVIDUAL,true,3,19,18-24
d035245e-6213-4d2b-bc92-bfac86117bc0,BETWEEN_50K_AND_100K,ARCHITECT_OR_ENGINEER,AUTOMATE_MY_BUDGETING,Pro,INDIVIDUAL,false,1,34,25-35
067c82ad-f077-42a2-aa9c-cd662cbcf95e,BETWEEN_50K_AND_100K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,SAVE_FOR_TAXES,Pro,BUSINESS,false,1,5,25-35
6e2729bc-54e0-4dc6-879d-89879e7c2b8a,BETWEEN_50K_AND_100K,ARCHITECT_OR_ENGINEER,ORGANIZE_FINANCING,Starter,BUSINESS,true,2,12,25-35
4cfa7ce6-ed6b-4772-b336-cd9cee16516d,BETWEEN_25K_AND_50K,SALES_REPRESENTATIVE_BROKER_AGENT,PAY_OFF_DEBT,Pro,BUSINESS,false,1,8,36-44
07dc2f11-ca0c-46c3-a148-729ddaa087ba,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,OPTIMIZE_CASH_FLOW,Business,BUSINESS,false,0,14,36-44
74e8c8f7-fa5c-4d36-a074-ee4475707a3d,OVER_250K,DOCTOR,AUTOMATE_MY_BILLS,Business,BUSINESS,false,0,59,45-54
85e82400-f498-4bd5-be33-94f3e986ebd6,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,VISUALIZE_AND_TRACK_FINANCES,Pro,BUSINESS,true,2,1,25-35
da064a15-7be1-4067-a55f-a91e15cb02c8,BETWEEN_100K_AND_250K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,ORGANIZE_FINANCING,Pro,INDIVIDUAL,true,1,13,36-44
793da4aa-88a0-4cfb-8c5a-b035fb1440b4,BETWEEN_25K_AND_50K,GIG_WORKER,MAXIMIZE_MY_SAVINGS,Starter,INDIVIDUAL,false,0,8,25-35
86857641-9106-4a8b-a9df-5f4703a18885,BETWEEN_50K_AND_100K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,MAXIMIZE_SAVINGS,Pro,BUSINESS,false,0,9,25-35
390bdac2-74b9-468a-8e13-f48fd40c4439,BETWEEN_50K_AND_100K,MANUFACTURING_OR_PRODUCTION_WORKER,,Starter,INDIVIDUAL,true,4,63,25-35
84280bb4-1312-41ab-abcb-e93691184e1c,BETWEEN_50K_AND_100K,DOCTOR,,Pro,BUSINESS,false,0,15,55-64
805ad26b-86d7-4457-992f-ddead8320df2,BETWEEN_50K_AND_100K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,DEBT_PAYMENT,Pro,BUSINESS,true,3,21,36-44
457e8d57-f9ad-44e6-9e98-e66f9a6f9713,BETWEEN_50K_AND_100K,GIG_WORKER,MAINTAIN_CONTROL,Pro,BUSINESS,true,2,7,45-54
cea2c755-ed36-4ae2-8194-34df8bd3b861,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,,Pro,INDIVIDUAL,true,0,9,36-44
9aa43997-38b1-4517-a367-74d19c228a89,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,,Starter,INDIVIDUAL,false,2,9,25-35
aa3f3ff7-95c3-40aa-bcae-b1288ac746f1,UP_TO_10K,STUDENT,AUTOMATE_MY_BUDGETING,Starter,BUSINESS,true,6,24,18-24
07a2d061-eb92-4e4c-b23b-5faa73546886,BETWEEN_50K_AND_100K,SALES_REPRESENTATIVE_BROKER_AGENT,,Pro,INDIVIDUAL,false,2,7,36-44
e44eb1c7-dd96-4caa-b48c-e5e1beb6c203,BETWEEN_50K_AND_100K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,AUTOMATE_MY_BUDGETING,Business,BUSINESS,false,2,7,36-44
37ca825d-561f-4ff4-bda4-312cfb373b87,UP_TO_10K,STUDENT,ORGANIZE_FINANCING,Starter,BUSINESS,true,2,15,18-24
d01ee515-6e2e-47d1-9ef4-fd2c119c4539,OVER_250K,JANITOR_HOUSEKEEPER_LANDSCAPER,,Pro,BUSINESS,false,0,24,55-64
76a852a9-9d2e-42ab-9a4d-3df23c04446a,BETWEEN_50K_AND_100K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,PROFIT_FIRST,Starter,BUSINESS,false,0,9,25-35
7f5fe8dd-f505-447a-8a74-1ebe930a48da,BETWEEN_25K_AND_50K,EXECUTIVE_OR_MANAGER,,Pro,INDIVIDUAL,true,2,11,25-35
cc6979f7-7b84-4c0c-a24c-d5aa3f91bef0,BETWEEN_100K_AND_250K,PERSONAL_CARE_OR_SERVICE_WORKER,DEBT_PAYMENT,Starter,BUSINESS,true,5,34,45-54
12f9226e-1616-45fc-9149-6642d2d37b83,BETWEEN_25K_AND_50K,GIG_WORKER,ORGANIZE_FINANCING,Business,BUSINESS,true,4,19,45-54
5b765770-26e9-4cca-af7b-a0819927667d,BETWEEN_100K_AND_250K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,,Starter,BUSINESS,true,1,23,36-44
47f45c5c-598e-4b8d-85e7-64faa90455ee,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,ORGANIZE_FINANCING,Starter,INDIVIDUAL,false,1,12,25-35
6002646e-db3b-4c19-9f2f-ac9ad1717fd2,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,DEBT_PAYMENT,Business,BUSINESS,true,1,15,25-35
9571277f-a76a-4d89-af4b-d785ea4077e4,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,AUTOMATE_MY_BUDGETING,Business,BUSINESS,true,0,45,36-44
b49e3083-fbc1-418a-8215-4de358111e96,BETWEEN_100K_AND_250K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,,Starter,BUSINESS,false,2,31,25-35
eecf9c89-bc03-4176-9dd7-ff8e5211ea9f,OVER_250K,ARCHITECT_OR_ENGINEER,,Pro,BUSINESS,false,0,8,36-44
910ed491-4156-4dcd-b7f1-b207a190dae6,OVER_250K,DOCTOR,PAY_OFF_DEBT,Business,BUSINESS,false,0,6,55-64
3bd9ac14-2e7a-40c3-9fd1-debcdf5c262a,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,,Business,BUSINESS,false,1,18,36-44
58559b08-70ab-4a64-b0d5-9d4e7d15cc5a,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,,Starter,INDIVIDUAL,true,2,20,25-35
ebf6bf0f-59f8-4847-955d-fdf0e52c389b,BETWEEN_25K_AND_50K,EXECUTIVE_OR_MANAGER,OPTIMIZE_CASH_FLOW,Pro,BUSINESS,false,2,10,55-64
cba9b489-7783-4117-bc7b-60cd14a30da8,BETWEEN_50K_AND_100K,SALES_REPRESENTATIVE_BROKER_AGENT,,Pro,INDIVIDUAL,false,1,13,36-44
c937389c-532c-4720-baa0-d5ee88324536,OVER_250K,EDUCATOR,ORGANIZE_FINANCING,Starter,BUSINESS,false,1,3,36-44
a5f68523-c4e6-4691-b626-31f82c1ce92b,BETWEEN_50K_AND_100K,ARCHITECT_OR_ENGINEER,AUTOMATE_MY_BILLS,Pro,INDIVIDUAL,true,1,32,25-35
9e179f8f-aaec-4aaf-a97e-8a338ad62ab3,BETWEEN_25K_AND_50K,EXECUTIVE_OR_MANAGER,OPTIMIZE_CASH_FLOW,Growth,BUSINESS,false,0,8,18-24
f25e7452-bb7a-4c2b-a491-c3082e55b898,OVER_250K,SCIENTIST_OR_TECHNOLOGIST,,Business,BUSINESS,true,3,32,45-54
3fc52497-9f1c-4c44-b4ed-c7df6d65e08d,BETWEEN_10K_AND_25K,JANITOR_HOUSEKEEPER_LANDSCAPER,PROFIT_FIRST,Business,BUSINESS,true,3,6,36-44
d6ad4c2b-187f-46d8-9c04-1f90fe8ace67,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Starter,INDIVIDUAL,false,1,8,25-35
240e923e-b492-421c-8e57-afcf2e4d9acf,BETWEEN_100K_AND_250K,MILITARY_OR_PUBLIC_SAFETY,AUTOMATE_MY_BILLS,Business,BUSINESS,true,4,7,45-54
be7e36a9-9482-499d-b8d6-aa42ecc46f57,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Starter,BUSINESS,false,0,13,25-35
8e8b568b-0db6-466e-aac7-f2cc825f2eea,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,ORGANIZE_FINANCING,Starter,BUSINESS,false,1,14,25-35
